Video ID,Playlist Video Creation Timestamp
fiHrbnT1NTY,2022-04-28T07:45:02+00:00
40yPK3EKE60,2022-04-26T13:55:03+00:00
XxCij_2cMYw,2022-04-24T15:48:36+00:00
znU189x8dpo,2022-04-24T15:48:13+00:00
0DjZjcWmeUY,2022-04-24T15:47:57+00:00
TthAjwG1CKk,2022-04-24T15:47:14+00:00
DqPd6MShV1o,2022-04-24T15:47:04+00:00
n3lcjY4Mm00,2022-04-24T15:46:48+00:00
rFNCsSBnYVg,2022-04-24T15:46:16+00:00
MD3Fc0XOjWk,2022-04-20T09:00:00+00:00
EKuGHCBkXBU,2022-04-18T13:07:58+00:00
C4fye6K1IiQ,2022-04-18T13:07:48+00:00
_bnd9ahLqBY,2022-04-05T12:18:44+00:00
u9quq9NGUcM,2022-04-04T19:32:28+00:00
bENDCw9aLV0,2022-04-04T13:33:41+00:00
JT6jtoH-sUs,2022-04-04T13:30:57+00:00
oMqb2RUQ-Dk,2022-04-04T13:30:32+00:00
K-CrEi0ymMg,2022-04-04T13:20:27+00:00
tlIjMJBSnRE,2022-04-04T13:20:15+00:00
96LUAaaPqRc,2022-04-04T13:20:06+00:00
qveM4oonoDI,2022-04-04T13:18:51+00:00
rutcoSAy2ow,2022-04-04T13:18:34+00:00
QlJtCG3tsA8,2022-04-04T13:17:46+00:00
xaJhuqnPDyk,2022-04-04T13:17:31+00:00
6q746jo682Y,2022-04-04T13:15:42+00:00
ZD1-g0toJXA,2022-04-04T13:15:22+00:00
u5-yYUagMWU,2022-04-04T13:15:08+00:00
TQzjhxsKcPk,2022-04-04T13:14:33+00:00
3jizwk6_m1s,2022-04-04T13:14:19+00:00
ktrwSUhWDDE,2022-04-04T13:12:52+00:00
MfT4IcMz_qo,2022-04-04T13:12:27+00:00
mSsCyEylmmo,2022-04-04T13:11:42+00:00
4K3KrJs2a4A,2022-04-04T13:11:22+00:00
wSnDpxMRf48,2022-04-04T13:10:51+00:00
D8xvzPHdF4M,2022-04-04T13:10:09+00:00
dHN_tlBEt2c,2022-04-04T13:09:54+00:00
yuu8mRbbdLU,2022-04-04T13:09:45+00:00
byoEBdVoVpM,2022-04-04T13:09:29+00:00
Sp03EJCTrTI,2022-04-04T13:08:46+00:00
C1rQQ_YpgcI,2022-04-04T13:07:42+00:00
jX3v3N6oN5M,2022-04-04T10:17:43+00:00
avb-VDa3ZG4,2022-04-04T10:17:33+00:00
BQqzfHQkREo,2022-04-04T10:17:29+00:00
Zhmj4PiJ-GA,2022-04-01T09:10:38+00:00
8WPzUbJyoNg,2022-04-01T09:09:47+00:00
Q7AOvWpIVHU,2022-03-24T10:08:37+00:00
evIc3l4hFM4,2022-03-21T09:18:32+00:00
BCi0QRM1ADY,2022-03-21T09:18:13+00:00
GVhFBujPlVo,2022-03-21T09:17:53+00:00
Unzc731iCUY,2022-03-21T09:17:41+00:00
tv-_1er1mWI,2022-03-21T09:16:53+00:00
fpRqQkApeFk,2022-03-21T09:16:21+00:00
PKhaoGonhWI,2022-03-21T09:15:54+00:00
Fsw-lSp3rq8,2022-03-21T09:15:12+00:00
v_XMTvAgpEw,2022-03-17T12:32:46+00:00
O1Yc5akcrRo,2022-03-17T12:25:57+00:00
UTHgr6NLeEw,2022-03-17T11:24:40+00:00
kcCdC-AaXrg,2022-03-17T11:24:05+00:00
ggTnsUkmL9g,2022-03-17T11:23:49+00:00
vR-nbz8DJzI,2022-03-17T11:23:39+00:00
zUMAjJ88NJ0,2022-03-17T11:23:01+00:00
7afMBwj5fR4,2022-03-15T16:07:11+00:00
voFkiKj3nIs,2022-03-13T08:58:56+00:00
dfB2xLl5_jc,2022-03-13T08:57:15+00:00
3teGmoRzo_U,2022-03-13T08:56:42+00:00
afWmqfQHoM0,2022-03-13T08:54:46+00:00
-8sSzR5wEn4,2022-03-13T08:54:32+00:00
AiY83iWcbcA,2022-03-13T08:54:26+00:00
AJ_9WjdFEYk,2022-03-13T08:54:19+00:00
o4cECvhrBo8,2022-03-09T20:37:50+00:00
RJrcr_IY1y8,2022-03-09T20:37:06+00:00
Tpf6ImrpTJ8,2022-03-06T19:38:50+00:00
eL3FybpUt0s,2022-03-06T19:06:30+00:00
U0IICJuVK6Q,2022-03-06T19:06:06+00:00
OyddKwZ1B5s,2022-03-06T19:05:55+00:00
rdcmopKdJLg,2022-03-06T19:05:17+00:00
PK4v3zKsP7o,2022-03-06T19:05:07+00:00
JuLBQXERz8Y,2022-03-06T19:04:52+00:00
6q1RH8A3O3c,2022-02-27T17:46:27+00:00
U42B5TAtaWw,2022-02-22T21:39:42+00:00
usFMwgnLmxA,2022-02-22T21:39:40+00:00
ZEqijtNhZzg,2022-02-22T21:39:36+00:00
mFzHpK7ibfo,2022-02-19T08:23:48+00:00
hEJDogzw4JA,2022-02-19T08:23:35+00:00
 -Z75IQdhYAA,2022-02-15T21:47:42+00:00
ENAxvQwhNiM,2022-02-15T21:47:16+00:00
teoc4I7e7zE,2022-02-11T21:06:02+00:00
ivegf9THOf8,2022-02-11T21:05:50+00:00
4Nln-H7ZaUs,2022-02-11T21:04:46+00:00
lRaL-8qZ0mM,2022-02-11T21:04:24+00:00
XS-jnhsVKws,2022-02-11T21:04:09+00:00
BXTPzFSx6oI,2022-02-11T14:55:58+00:00
79lSqFzHBtc,2022-02-11T14:55:32+00:00
Fcpr3craKgA,2022-02-11T14:54:28+00:00
XbgFIkhMM3s,2022-02-07T14:42:13+00:00
vO20tlhaHV4,2022-02-07T14:41:16+00:00
nknYY32RGXQ,2022-02-07T14:41:09+00:00
XXObFRXNjNM,2022-02-07T14:40:57+00:00
qk8zvTJfbAQ,2022-02-07T14:08:20+00:00
EnaKD_EHG14,2022-01-31T13:53:56+00:00
ZCDvnP5Vsc4,2022-01-20T18:49:27+00:00
WDwhJNbWka0,2022-01-20T18:49:08+00:00
A21w4Z1BJgo,2022-01-16T16:10:51+00:00
_LLSiBMD_sk,2022-01-16T15:44:37+00:00
EqzUcMzfV1w,2022-01-16T15:13:42+00:00
jKh0ni7HlNw,2022-01-16T15:13:13+00:00
2KBHvaAWJOA,2022-01-16T15:12:18+00:00
J0ZY3VWYKzQ,2022-01-03T11:46:46+00:00
yFfkA9-0YIQ,2021-11-30T16:57:33+00:00
rHIJirkqssw,2021-11-30T16:57:28+00:00
EvnLvZykfwM,2021-11-30T16:57:00+00:00
nij8eztHzfU,2021-11-30T16:56:56+00:00
WROChiPfOTc,2021-11-30T16:56:48+00:00
kVOTPAxrrP4,2021-11-29T22:22:51+00:00
r4B69HAOXnA,2021-11-25T19:51:42+00:00
yifQZm602IY,2021-11-25T19:51:31+00:00
UrlXTb2d_FU,2021-11-25T19:47:52+00:00
ds4TiQse2PQ,2021-11-25T19:47:20+00:00
wCivJuVSF9s,2021-11-25T19:46:06+00:00
Mxgx5QAYMrU,2021-11-25T19:45:54+00:00
mQSvR1jw3ME,2021-11-25T19:45:35+00:00
FCvQsqSCWjA,2021-11-25T19:45:20+00:00
1eSyERfTCyY,2021-11-25T19:43:17+00:00
Erj3Wrdr4jU,2021-11-25T19:42:39+00:00
4b6-oE55vdM,2021-11-25T19:41:31+00:00
8uk3lYT6n18,2021-11-25T19:40:38+00:00
0z0x0pZzGzg,2021-11-25T19:40:12+00:00
YevlU1AHPFs,2021-11-25T19:39:30+00:00
XHErZEXg9wY,2021-11-25T19:38:26+00:00
MUesLbKX1bA,2021-11-25T19:38:13+00:00
6r9BKn_wWtk,2021-11-17T10:35:46+00:00
pXuNg8jWJJc,2021-11-14T18:53:06+00:00
oijpzhe0gaU,2021-11-14T18:52:51+00:00
7O4LJ-5aKGw,2021-11-14T18:52:42+00:00
rfR_fI2O0Mw,2021-11-14T18:52:26+00:00
h0HfcvU5i_c,2021-11-14T18:51:40+00:00
FxQO-t1uCd8,2021-11-14T18:51:00+00:00
HNevRzxj2x0,2021-11-14T18:50:25+00:00
heUhARKl2bY,2021-11-14T18:50:18+00:00
a48sEA-u2ds,2021-11-14T18:50:11+00:00
v1mPdwhQmZk,2021-11-14T18:50:05+00:00
g5zNQ-E91L8,2021-11-11T20:11:13+00:00
GB4s5b9NL3I,2021-11-11T20:08:46+00:00
5wRDLf54Scs,2021-11-11T20:08:25+00:00
0Ij1INQHisw,2021-11-11T20:05:49+00:00
HKbIfxHJNlE,2021-11-08T16:31:55+00:00
94nncuLv9MQ,2021-11-08T16:11:00+00:00
THv33zWykJc,2021-11-08T16:10:38+00:00
WgZp1_D3vNg,2021-11-08T16:09:52+00:00
iG7CWN1gx1w,2021-11-08T15:56:30+00:00
eOyajma8TcQ,2021-11-08T15:55:52+00:00
zJyR2T74krk,2021-11-08T15:55:29+00:00
_uttjKSiJpU,2021-11-08T15:55:08+00:00
cDjMCLwuM7o,2021-11-08T15:54:56+00:00
PVBYxOaGzlI,2021-11-08T15:50:31+00:00
E6hiDShsImQ,2021-11-08T15:46:08+00:00
gY60xaKPcvI,2021-11-08T15:45:47+00:00
qFUfuDSLdxM,2021-11-04T16:37:52+00:00
nGXNnONA_WU,2021-11-04T16:37:40+00:00
q60LG8y3BHs,2021-10-31T18:24:03+00:00
TzuOlyyQlug,2021-10-31T18:21:57+00:00
NlV-knDdyrE,2021-10-31T17:40:21+00:00
5R8wzeAMC2U,2021-10-31T17:15:01+00:00
EEUjRuTE520,2021-10-28T20:54:31+00:00
UMEWyVUfetI,2021-10-26T09:13:12+00:00
C0KFcQwIZGY,2021-10-26T09:12:20+00:00
66VfHROs7b0,2021-10-26T09:12:11+00:00
E5K5i5Wv7jQ,2021-10-26T09:11:57+00:00
Z2-hB_wR57s,2021-10-04T09:54:26+00:00
LEzxKdvZBG0,2021-09-27T18:26:13+00:00
B24yaoiJD3Q,2021-09-27T18:24:36+00:00
VFpQ0wtlFdM,2021-09-27T18:24:12+00:00
DRLTjESyuQk,2021-09-27T18:24:01+00:00
OYQCJxoOlwU,2021-09-27T18:23:41+00:00
tXVbaB5CMZ0,2021-09-23T14:54:03+00:00
KcWtqoEfjVs,2021-09-23T14:11:50+00:00
pfu1CKyCc7A,2021-09-23T12:52:57+00:00
Wyc2hJZ_W8o,2021-09-23T12:45:55+00:00
FCpsbpIs3wU,2021-09-19T09:34:04+00:00
WRlwAQo-vNc,2021-09-19T09:33:23+00:00
h4mrNWXRVvo,2021-09-19T09:32:59+00:00
slDybGJI1Ao,2021-09-16T16:15:09+00:00
G46m8wrXkTk,2021-09-16T16:14:57+00:00
1by5J7c5Vz4,2021-09-13T15:41:54+00:00
ZeJ6SAqbdYg,2021-09-12T19:06:32+00:00
pZlW8hG_PxY,2021-09-12T19:06:00+00:00
vvwc8MVlusY,2021-09-12T19:05:48+00:00
dIL7sJDQTp0,2021-09-12T19:05:39+00:00
EkG5_kWkqwE,2021-09-12T19:05:19+00:00
VEXa3PPvQE8,2021-09-12T19:05:16+00:00
yszq2pL5bGw,2021-09-12T18:09:07+00:00
vcaI8VK8uvU,2021-09-12T16:47:34+00:00
yfTtoracLlM,2021-09-12T16:44:21+00:00
wARbgs5Fmuw,2021-09-12T16:44:19+00:00
ER32ax96skk,2021-09-09T16:24:51+00:00
hxWK_gJ0sNE,2021-09-09T16:18:09+00:00
YXpje1whcZA,2021-09-08T14:36:39+00:00
R07Nf1JdJOo,2021-09-08T14:36:32+00:00
QqhAqRO1YEY,2021-09-08T14:36:13+00:00
BK5ypcAFA8A,2021-09-08T14:36:08+00:00
Z592PKZJnTg,2021-09-08T14:35:28+00:00
QIYgpbAPTwo,2021-09-06T17:44:38+00:00
TB7dQh_TpUc,2021-09-06T17:34:10+00:00
QFjqxVMwIl8,2021-09-06T17:33:50+00:00
MVvW4dpNPFA,2021-09-06T15:37:32+00:00
d0ra_M3JLSY,2021-09-06T15:35:34+00:00
kasiov0ytEc,2021-09-02T22:19:53+00:00
gA7hFdq2h9Q,2021-09-02T22:19:39+00:00
D6u6ks8-BNk,2021-09-02T09:55:01+00:00
LFFMtq5g8N4,2021-08-24T13:47:21+00:00
szhmN51eqdU,2021-08-23T18:11:59+00:00
479EuuQYXtk,2021-08-23T18:11:57+00:00
Q1r_Mq6Rzpg,2021-08-22T18:15:56+00:00
8UYHA8k-uuI,2021-08-22T18:15:48+00:00
PlF7AnjmaMI,2021-08-22T18:08:26+00:00
lPJVi797Uy0,2021-08-22T17:28:46+00:00
tJMt81Flz90,2021-08-10T19:57:26+00:00
eUciCPCmuA4,2021-08-08T13:35:34+00:00
TTrJjKxrdnM,2021-08-01T10:54:35+00:00
nGby4hd7gtM,2021-08-01T10:53:19+00:00
t_42LVirfNI,2021-08-01T10:53:11+00:00
1d8xLUXk58Q,2021-08-01T10:52:28+00:00
FDPO9JMF_5M,2021-08-01T10:51:09+00:00
rVxQDcOgU4I,2021-08-01T10:46:11+00:00
oX4up29xUuw,2021-08-01T10:45:59+00:00
zwn7EZczPjY,2021-08-01T10:45:29+00:00
G1T8w6ouBb8,2021-08-01T10:45:15+00:00
OEoYKh-jH3U,2021-08-01T10:45:05+00:00
efclc4M6vxA,2021-08-01T10:44:37+00:00
IpF32f7cnw0,2021-08-01T10:43:51+00:00
68hcbouWJKk,2021-08-01T10:43:03+00:00
e4QFee2da7A,2021-08-01T10:42:52+00:00
1PkV9vWJwSM,2021-08-01T10:42:38+00:00
3ko7hhMBp34,2021-08-01T10:42:23+00:00
hcsx4Xi5M-I,2021-08-01T10:41:57+00:00
w58_rNmavAA,2021-08-01T10:41:44+00:00
YIDwOk-bvtE,2021-08-01T10:40:25+00:00
hkSLhBD0Eq0,2021-08-01T10:40:18+00:00
OXE0Lj-TwHQ,2021-08-01T10:34:12+00:00
mSPeG3WeL5Y,2021-07-27T18:41:43+00:00
nlbdRUIgyjo,2021-07-27T18:41:24+00:00
 -gVAhDuV6BE,2021-07-27T18:41:16+00:00
Nq_2GJfxkTQ,2021-07-27T14:02:44+00:00
PcOJQlJ6gJw,2021-07-27T14:02:26+00:00
0SEbyb8p4P4,2021-07-16T09:24:57+00:00
IWDL75fzWg8,2021-07-16T08:28:59+00:00
nbC81hgJym8,2021-07-16T08:24:13+00:00
3k9F8I_-HL0,2021-07-16T08:21:07+00:00
TEjOdqZFvhY,2021-07-16T08:18:15+00:00
lL34qorKofk,2021-07-12T12:59:40+00:00
CG__N4SS1Fc,2021-07-08T14:43:38+00:00
NmnkezRG0Tg,2021-07-04T16:58:49+00:00
D_FClmOULUo,2021-07-01T11:41:18+00:00
NNXg5dIVC1M,2021-07-01T11:33:36+00:00
HZGCoVF3YvM,2021-06-28T16:43:21+00:00
QJz81yva7r0,2021-06-24T18:24:10+00:00
3ADapNcDLZU,2021-06-24T16:21:32+00:00
SGIAwj3wp-o,2021-06-24T16:21:19+00:00
Ee7fJ5uJqF8,2021-06-22T08:45:48+00:00
NAf3C0GJW4o,2021-06-08T10:56:42+00:00
0w2VIgLTCjM,2021-06-08T10:49:01+00:00
2rRLpzePFkc,2021-06-08T10:48:01+00:00
7EmNU8nYjdQ,2021-06-08T10:46:48+00:00
1nxSE0R27Gg,2021-06-08T10:46:29+00:00
1MwWvpBcXp0,2021-06-08T10:46:23+00:00
e9Yjhj8obwQ,2021-06-08T10:45:52+00:00
y-Qj-mby7H8,2021-06-08T10:45:31+00:00
lPRwcWh14nY,2021-06-08T10:45:14+00:00
qtsbZarFzm8,2021-06-08T10:43:10+00:00
EBqRR8-Hd84,2021-06-08T10:42:40+00:00
5BRy_fM8JRY,2021-06-08T10:42:30+00:00
qpWQ4OivrwI,2021-06-08T10:42:17+00:00
a00NRSFgHsY,2021-06-08T10:42:10+00:00
aABY4wMeVaI,2021-06-08T10:41:36+00:00
DmymFC0099M,2021-06-08T10:38:04+00:00
i5k2osnQ_tc,2021-06-08T10:37:58+00:00
Kh7JoL2hcQ8,2021-06-06T17:28:22+00:00
C_p12IvN5HU,2021-06-04T06:42:52+00:00
MXfZeE9RQDw,2021-06-04T06:42:48+00:00
Bxh_ebMk1aM,2021-06-04T06:42:43+00:00
qVRjhABuyG0,2021-06-04T06:42:39+00:00
pgkK1xoHW5Q,2021-06-02T15:10:14+00:00
Aw7V1ClrAc0,2021-05-30T14:59:45+00:00
CFD_8oDxw1k,2021-05-30T14:40:51+00:00
2B5rbsOoIUE,2021-05-27T16:22:19+00:00
6-r60S8by9A,2021-05-27T15:55:06+00:00
uKOBIHSgIwI,2021-05-24T13:47:18+00:00
ozoBCuOYveA,2021-05-23T21:31:57+00:00
qGgEF-SlSEU,2021-05-23T21:13:37+00:00
nsKG6bd7dVg,2021-05-23T12:57:45+00:00
9kqL8cIDWXQ,2021-05-23T12:57:44+00:00
uOZG7jGnvm4,2021-05-23T12:57:23+00:00
tIluqY-c9d4,2021-05-23T12:57:09+00:00
FHKBezwv-kY,2021-05-23T12:54:23+00:00
lGV1tiSB3HU,2021-05-23T12:53:16+00:00
5J8CS8-BVfE,2021-05-23T12:52:35+00:00
YGrFj3pav_A,2021-05-23T12:52:18+00:00
HIGm-Rnxjfo,2021-05-23T12:52:03+00:00
Kit2Vej29Xc,2021-05-23T12:51:40+00:00
hUBVb7pgGhc,2021-05-23T12:49:49+00:00
75PyoRRrV-g,2021-05-23T12:49:37+00:00
ZogZK04wX54,2021-05-23T12:49:10+00:00
GuRU-daTboM,2021-05-23T12:48:57+00:00
VXiLvPjeK1M,2021-05-23T12:48:24+00:00
YqZaYHxRiQU,2021-05-23T12:48:15+00:00
yUgdrno-2xY,2021-05-23T12:48:08+00:00
pbu_DGy8r1s,2021-05-16T14:50:38+00:00
uV4ut9p4r0o,2021-05-11T09:11:25+00:00
hc0TYZnGy0A,2021-05-11T09:11:06+00:00
9xUXTFzDDCo,2021-05-10T12:47:17+00:00
luYhgUZM3VI,2021-05-10T12:46:35+00:00
tuKjwceTvDM,2021-05-10T12:46:25+00:00
EK-pHkc5EL4,2021-05-10T12:45:00+00:00
NE1Ov-ObLv0,2021-05-06T17:19:25+00:00
B2bciXoM_M0,2021-05-05T09:07:01+00:00
D4DS0ctcIow,2021-04-30T13:08:42+00:00
GgvhUGGUdm8,2021-04-29T18:39:24+00:00
l_AUK0Z6D68,2021-04-19T14:00:59+00:00
aL1cKKTeOsI,2021-04-19T13:55:17+00:00
InzvQBncaZg,2021-04-19T13:54:21+00:00
7urznBqo0w4,2021-04-19T13:53:55+00:00
Q6yohTYJ8w0,2021-04-19T13:51:55+00:00
dtKciwk_si4,2021-04-14T12:38:07+00:00
V81oKErOe9o,2021-04-14T09:52:59+00:00
1D4FzPcEiN4,2021-04-12T19:03:30+00:00
9-6CKCz58A8,2021-04-12T19:01:15+00:00
lRIJLulTDg0,2021-04-11T18:50:21+00:00
YNB-JD7iPoQ,2021-04-11T18:49:16+00:00
sNO_VKkuj8I,2021-04-08T10:55:43+00:00
feke0Rxgo98,2021-04-07T18:31:01+00:00
IIt0fwJkhE8,2021-04-07T18:29:48+00:00
QpfCtytX_KQ,2021-03-21T20:01:31+00:00
UdQ4v1pwcdk,2021-03-21T19:59:14+00:00
Qx_GlcMwaec,2021-03-21T19:49:04+00:00
_tuohe2sZXo,2021-03-21T19:45:15+00:00
_fh1n8zoXxo,2021-03-21T19:45:13+00:00
yBVH29tEOzs,2021-03-15T12:10:56+00:00
IFuU2kUTRAo,2021-03-15T09:53:06+00:00
RoYd851Veg4,2021-03-15T09:49:22+00:00
CThhxwDYcsY,2021-03-15T09:47:27+00:00
OtJ-y7O48W4,2021-03-15T09:47:05+00:00
0shtQW9ebJ0,2021-03-15T09:44:07+00:00
ot7xCM-Oeig,2021-03-15T09:43:01+00:00
tqmLcGST4kw,2021-03-15T09:42:52+00:00
o8YomEOExkc,2021-03-15T09:41:39+00:00
yyktccr5apU,2021-03-15T09:41:15+00:00
0v6KBGr5IzY,2021-03-15T09:40:38+00:00
fInvZIYmvp0,2021-03-15T09:40:25+00:00
tFTu33uW8gA,2021-03-15T09:39:54+00:00
JLDjo2Bl89s,2021-03-15T09:39:42+00:00
G6N4y-tpM8A,2021-03-15T09:39:35+00:00
M56-6XA3h2M,2021-03-15T09:39:31+00:00
QDogh7J1-5s,2021-03-13T07:42:59+00:00
enr-i1G_rRI,2021-03-12T17:06:37+00:00
wmniBYTKLgw,2021-03-12T16:26:58+00:00
JJ4xKdKdi90,2021-03-10T21:12:01+00:00
_-aDOAMmDHI,2021-03-08T11:53:27+00:00
8wapsYFD464,2021-03-08T11:53:17+00:00
t9tAMBNC2pY,2021-03-08T11:51:51+00:00
-7d8h2uzDME,2021-03-08T11:51:33+00:00
yNGxdyTevzs,2021-03-08T11:51:07+00:00
TQCuBGTHwFo,2021-03-08T11:50:32+00:00
izHb4UuGZi8,2021-03-08T11:50:22+00:00
nmtTiee8roU,2021-03-08T11:50:06+00:00
MHAU4YxbjsU,2021-03-08T11:49:58+00:00
S3F1vZYpH8c,2021-03-04T09:28:09+00:00
2M6dJ2Uynhg,2021-03-02T11:48:58+00:00
r7X9wbeqEtU,2021-03-02T11:48:53+00:00
HngbcUQNlFs,2021-03-02T11:48:11+00:00
nL5M0qGN5RM,2021-02-28T12:36:58+00:00
VFwxIrdDqts,2021-02-28T12:36:42+00:00
pWXEAkgfZTI,2021-02-21T21:40:34+00:00
fffX2ge3wHs,2021-02-21T21:37:48+00:00
jti77KQKYuc,2021-02-21T21:37:35+00:00
u5WON9C1pG0,2021-02-21T21:37:05+00:00
I-C970iH9U0,2021-02-21T21:36:18+00:00
DHM4gFiem7s,2021-02-21T21:34:42+00:00
r8VNC2t8iaA,2021-02-15T17:06:02+00:00
2QO0CE1Cf70,2021-02-15T17:05:24+00:00
O7v5A_ibSjQ,2021-02-13T23:33:23+00:00
Y_DwgTrLLCk,2021-02-13T23:31:37+00:00
eNc5wEiTQ-k,2021-02-13T23:30:00+00:00
AGs7hk0DWP0,2021-02-13T23:28:38+00:00
OjIxscGV-Qg,2021-02-13T23:28:25+00:00
8dCUzOiMRy4,2021-02-08T12:17:24+00:00
TOb1c39m64A,2021-02-04T19:04:02+00:00
6vj96QetfTg,2021-01-28T21:19:24+00:00
3uqht5dcJAI,2021-01-28T21:18:09+00:00
tJ_bD6N1zNw,2021-01-28T21:18:02+00:00
9yK-lO98scI,2021-01-17T19:12:14+00:00
ATevU-IGJIw,2021-01-17T19:11:47+00:00
UvOOs8byFLU,2021-01-17T19:10:23+00:00
1_PthaBfrGU,2021-01-17T19:09:58+00:00
8vdE_8hQtrw,2021-01-17T19:09:49+00:00
nZHb2-f30ws,2021-01-17T19:09:19+00:00
hpcTncwEkVc,2021-01-17T19:08:58+00:00
hyeorkt2pwE,2021-01-17T19:08:34+00:00
je6pYJ6Jzk4,2021-01-17T19:08:13+00:00
KgrDvKbyPhk,2021-01-17T19:07:37+00:00
9PqyOT3RsBY,2021-01-17T19:04:32+00:00
u3Q-_A5lT7c,2021-01-17T19:04:20+00:00
Zi8YvL8VV3c,2021-01-17T19:04:13+00:00
zVkq3gfGHw4,2021-01-17T19:04:03+00:00
jutEyx_NX_k,2021-01-17T19:00:38+00:00
W7LrfnK4zB4,2021-01-17T19:00:24+00:00
MYY1teFZ_Fk,2021-01-17T19:00:15+00:00
A2pM1AmXnL4,2021-01-17T19:00:01+00:00
8P6QxoliU_Y,2021-01-17T18:58:48+00:00
b6zMwqewX2o,2021-01-17T18:58:38+00:00
JcMftqIuljw,2021-01-17T18:57:44+00:00
GRZu7FRkGGY,2021-01-17T18:57:20+00:00
Q6Hyt_J8IC0,2021-01-17T18:56:36+00:00
6ef0QCH7jVk,2021-01-17T18:56:20+00:00
b2flBy2dXOU,2021-01-17T18:55:10+00:00
xY-YikCpDcY,2021-01-17T18:54:48+00:00
tsMW02FHxTQ,2021-01-17T18:54:35+00:00
dygPRrVVKGI,2021-01-17T18:53:02+00:00
IHhznIKyYTs,2021-01-17T18:52:30+00:00
QZLxyf-4xaw,2021-01-17T18:52:20+00:00
As5Wg9YX_Dw,2021-01-17T18:51:51+00:00
cim9xTSf48c,2021-01-17T18:51:03+00:00
ZQ-l3JX4Mgo,2021-01-17T18:50:46+00:00
C2ecw8vUqoI,2021-01-17T18:50:22+00:00
KkuKK_ZyXBg,2021-01-17T18:49:06+00:00
PQNKPn65i5M,2021-01-17T18:48:59+00:00
4vajlWofWS8,2021-01-17T18:46:20+00:00
gha74Trfj8s,2021-01-15T08:38:44+00:00
LKwXoaFwYFk,2021-01-05T19:24:27+00:00
WeUre7yI47U,2021-01-01T11:11:06+00:00
rhq7xuCQpAM,2020-12-31T14:40:17+00:00
Gqc8Rq3KdPM,2020-12-27T18:42:15+00:00
50QONEcZ5P0,2020-12-20T14:07:08+00:00
yXPeTSh-31k,2020-11-22T12:38:09+00:00
2a6dW8dKC2A,2020-11-06T17:52:51+00:00
7pjFPQNvn64,2020-11-04T19:05:01+00:00
4ugp6FBq6E0,2020-10-29T21:37:10+00:00
HVRnRp26_MQ,2020-10-22T16:23:28+00:00
cAPWl_cvq6I,2020-10-21T09:03:36+00:00
NfeKenZHfDQ,2020-10-21T09:03:23+00:00
m5aFsVVknPU,2020-10-21T09:03:17+00:00
RP6lI7ZkR6o,2020-10-18T16:22:46+00:00
4gMM5uvHjE4,2020-10-18T15:45:24+00:00
CQAQkHuulTU,2020-10-15T10:25:36+00:00
4g3Pzj-wdXo,2020-10-12T10:42:24+00:00
Y8axJBIjPsI,2020-09-17T08:30:43+00:00
wu40LWtYc4g,2020-09-12T15:26:33+00:00
m6PDUIF24v4,2020-09-08T10:10:46+00:00
tTCWtUgL5Wc,2020-09-08T09:25:02+00:00
zZ1YMJydqR0,2020-08-31T17:06:26+00:00
XEL8tYa_x5k,2020-08-31T17:05:29+00:00
T6bBens2oYc,2020-08-31T17:05:12+00:00
1-Olqz29V1I,2020-08-31T17:04:56+00:00
DcxWJU0vX1k,2020-08-31T17:03:45+00:00
TR4RZCllZuo,2020-08-26T19:13:04+00:00
pULLAEmhSho,2020-08-21T08:13:27+00:00
snVPjWYAdEg,2020-07-22T00:03:14+00:00
QHtpU8CBolw,2020-07-20T20:28:03+00:00
7qZBwhSlfOo,2020-07-20T08:10:50+00:00
mlfO0FBb6eY,2020-07-20T08:09:57+00:00
ZfnjIloCm-0,2020-07-17T08:28:02+00:00
713ImHwf2VU,2020-06-29T19:18:03+00:00
7in00aPT_QA,2020-06-24T19:30:51+00:00
Diuv3XZQXyc,2020-06-24T13:11:49+00:00
67oL0ANDh5Y,2020-06-24T13:11:44+00:00
LtWINl3C_7s,2020-06-24T13:11:35+00:00
A4jB6-0wsks,2020-06-22T15:37:09+00:00
D-DiD-l5wnE,2020-06-16T11:05:37+00:00
ZnVMsZX3WU0,2020-05-31T18:02:25+00:00
_y51aIzITos,2020-05-29T16:47:16+00:00
E5lgoz6-nfs,2020-05-10T12:04:13+00:00
00jr_JkYzV4,2020-05-08T08:15:15+00:00
5r1JNnFjgag,2020-05-08T08:14:58+00:00
NvqasTVoW98,2020-03-25T14:55:24+00:00
KPN31sB7v8c,2020-03-25T14:54:52+00:00
RQfiQFMRzOw,2020-02-20T12:35:36+00:00
dZOf973QzmE,2020-02-12T12:50:15+00:00
7MS1Z_1c5CU,2020-01-24T16:46:27+00:00
Gt-0lYzUTn0,2020-01-14T13:56:34+00:00
yBsZOTwCOmM,2019-12-14T17:00:30+00:00
mmZoNhznwRE,2019-12-14T17:00:26+00:00
Knmy7RttHx4,2019-12-13T12:34:08+00:00
8aT61w3Q6vI,2019-12-13T10:29:27+00:00
jIrgOUK2bIo,2019-12-11T16:59:59+00:00
F_s8kG_YoYA,2019-11-25T14:26:42+00:00
6Wcg15FaUnU,2019-11-24T17:30:45+00:00
IbOaJwqLgog,2019-11-19T15:26:23+00:00
JBv0x1RxAbw,2019-11-19T13:00:27+00:00
uSmKWtr0HPg,2019-11-15T12:48:38+00:00
